ENSDARG00000001807	432
ENSDARG00000001817	21
ENSDARG00000001818	1283
ENSDARG00000001825	62
ENSDARG00000001829	2960
ENSDARG00000001835	1095
ENSDARG00000001857	633
ENSDARG00000001859	62
ENSDARG00000001870	19026
ENSDARG00000001873	641
ENSDARG00000001879	717
ENSDARG00000001880	449
ENSDARG00000001881	95
ENSDARG00000001882	1181
ENSDARG00000001888	257
ENSDARG00000001889	3135
ENSDARG00000001890	861
ENSDARG00000001891	319
ENSDARG00000001897	1623
ENSDARG00000001898	245
ENSDARG00000001906	15
ENSDARG00000001909	382
ENSDARG00000001910	3136
ENSDARG00000001912	112
ENSDARG00000001913	111
ENSDARG00000001929	852
ENSDARG00000001930	427
ENSDARG00000001933	312
ENSDARG00000001937	54
ENSDARG00000001939	284
ENSDARG00000001940	1240
ENSDARG00000001950	13529
ENSDARG00000001953	2957
ENSDARG00000001968	210
ENSDARG00000001969	393
ENSDARG00000001971	27
ENSDARG00000001975	779
ENSDARG00000001976	571
ENSDARG00000001993	3268
ENSDARG00000001994	5487
ENSDARG00000001999	216
ENSDARG00000002002	353
ENSDARG00000002006	479
ENSDARG00000002013	251
ENSDARG00000002016	508
ENSDARG00000002020	513
ENSDARG00000002021	1068
ENSDARG00000002026	148
ENSDARG00000002031	353
ENSDARG00000002037	418
ENSDARG00000002060	22
ENSDARG00000002071	408
ENSDARG00000002077	132
ENSDARG00000002082	2620
ENSDARG00000002084	1367
ENSDARG00000002097	2
ENSDARG00000002127	1004
ENSDARG00000002128	444
ENSDARG00000002131	1697
ENSDARG00000002165	304
ENSDARG00000002167	463
ENSDARG00000002168	965
ENSDARG00000002172	348
ENSDARG00000002174	275
ENSDARG00000002184	558
ENSDARG00000002190	1232
ENSDARG00000002192	325
ENSDARG00000002193	16745
ENSDARG00000002194	32
ENSDARG00000002196	790
ENSDARG00000002197	1411
ENSDARG00000002204	1033
ENSDARG00000002210	401
ENSDARG00000002213	117
ENSDARG00000002215	234
ENSDARG00000002216	491
ENSDARG00000002217	714
ENSDARG00000002219	79
ENSDARG00000002220	393
ENSDARG00000002230	2788
ENSDARG00000002231	119
ENSDARG00000002235	1233
ENSDARG00000002240	1772
ENSDARG00000002241	57
ENSDARG00000002249	1191
ENSDARG00000002255	1210
ENSDARG00000002259	193
ENSDARG00000002264	392
ENSDARG00000002267	763
ENSDARG00000002271	3648
ENSDARG00000002285	216
ENSDARG00000002293	123
ENSDARG00000002295	71
ENSDARG00000002298	132
ENSDARG00000002299	86
ENSDARG00000002300	107
ENSDARG00000002304	45
ENSDARG00000002305	2349
ENSDARG00000002311	1
ENSDARG00000002330	139
ENSDARG00000002332	564
ENSDARG00000002333	599
ENSDARG00000002336	741
ENSDARG00000002339	462
ENSDARG00000002344	11848
ENSDARG00000002347	4
ENSDARG00000002353	163
ENSDARG00000002355	32
ENSDARG00000002362	873
ENSDARG00000002365	459
ENSDARG00000002369	4996
ENSDARG00000002377	155
ENSDARG00000002385	359
ENSDARG00000002391	290
ENSDARG00000002394	77
ENSDARG00000002396	1627
ENSDARG00000002401	218
ENSDARG00000002402	680
ENSDARG00000002403	211
ENSDARG00000002405	455
ENSDARG00000002406	33
ENSDARG00000002411	202
ENSDARG00000002445	354
ENSDARG00000002463	175
ENSDARG00000002467	485
ENSDARG00000002479	144
ENSDARG00000002483	54
ENSDARG00000002487	917
ENSDARG00000002494	420
ENSDARG00000002506	503
ENSDARG00000002507	289
ENSDARG00000002508	100
ENSDARG00000002509	98
ENSDARG00000002510	57
ENSDARG00000002523	1752
ENSDARG00000002533	61
ENSDARG00000002536	827
ENSDARG00000002538	1054
ENSDARG00000002546	939
ENSDARG00000002549	331
ENSDARG00000002552	627
ENSDARG00000002564	851
ENSDARG00000002571	240
ENSDARG00000002576	221
ENSDARG00000002582	343
ENSDARG00000002587	2484
ENSDARG00000002589	10381
ENSDARG00000002591	629
ENSDARG00000002593	673
ENSDARG00000002597	1
ENSDARG00000002600	871
ENSDARG00000002601	152
ENSDARG00000002607	401
ENSDARG00000002609	413
ENSDARG00000002613	131
ENSDARG00000002632	2900
ENSDARG00000002634	121
ENSDARG00000002635	1288
ENSDARG00000002642	444
ENSDARG00000002644	840
ENSDARG00000002656	1063
ENSDARG00000002659	719
ENSDARG00000002663	908
ENSDARG00000002666	47
ENSDARG00000002670	977
ENSDARG00000002682	654
ENSDARG00000002685	6
ENSDARG00000002690	159
ENSDARG00000002696	11161
ENSDARG00000002701	47
ENSDARG00000002707	6
ENSDARG00000002710	13298
ENSDARG00000002720	838
ENSDARG00000002722	0
ENSDARG00000002728	18
ENSDARG00000002731	1372
ENSDARG00000002732	273
ENSDARG00000002745	18314
ENSDARG00000002748	906
ENSDARG00000002750	246
ENSDARG00000002754	345
ENSDARG00000002758	7168
ENSDARG00000002760	54
ENSDARG00000002764	1302
ENSDARG00000002768	46639
ENSDARG00000002771	151
ENSDARG00000002779	177
ENSDARG00000002787	861
ENSDARG00000002790	4918
ENSDARG00000002791	16470
ENSDARG00000002792	786
ENSDARG00000002795	420
ENSDARG00000002797	0
ENSDARG00000002798	273
ENSDARG00000002816	194
ENSDARG00000002826	195
ENSDARG00000002830	206
ENSDARG00000002831	37
ENSDARG00000002840	1068
ENSDARG00000002847	192
ENSDARG00000002872	268
ENSDARG00000002877	621
ENSDARG00000002880	396
ENSDARG00000002894	370
ENSDARG00000002897	301
ENSDARG00000002909	1392
ENSDARG00000002912	841
ENSDARG00000002916	441
ENSDARG00000002917	717
ENSDARG00000002933	259
ENSDARG00000002937	840
ENSDARG00000002945	391
ENSDARG00000002947	190
ENSDARG00000002949	1619
ENSDARG00000002952	469
ENSDARG00000002956	258
ENSDARG00000002959	1
ENSDARG00000002967	590
ENSDARG00000002968	475
ENSDARG00000002970	1291
ENSDARG00000002971	287
ENSDARG00000002986	1134
ENSDARG00000002988	1931
ENSDARG00000002991	155
ENSDARG00000002994	533
ENSDARG00000003008	987
ENSDARG00000003017	638
ENSDARG00000003020	350
ENSDARG00000003021	211
ENSDARG00000003022	212
ENSDARG00000003027	106
ENSDARG00000003032	11261
ENSDARG00000003035	3685
ENSDARG00000003041	64
ENSDARG00000003046	388
ENSDARG00000003054	14
ENSDARG00000003058	711
ENSDARG00000003061	185
ENSDARG00000003068	456
ENSDARG00000003069	134
ENSDARG00000003077	358
ENSDARG00000003081	16636
ENSDARG00000003084	95
ENSDARG00000003085	229
ENSDARG00000003087	1181
ENSDARG00000003090	0
ENSDARG00000003091	1398
ENSDARG00000003098	3813
ENSDARG00000003109	734
ENSDARG00000003113	4749
ENSDARG00000003127	2119
ENSDARG00000003132	995
ENSDARG00000003142	351
ENSDARG00000003144	256
ENSDARG00000003146	150
ENSDARG00000003151	4142
ENSDARG00000003153	553
ENSDARG00000003157	216
ENSDARG00000003165	1135
ENSDARG00000003167	477
ENSDARG00000003169	2636
ENSDARG00000003175	551
ENSDARG00000003181	162
ENSDARG00000003189	3388
ENSDARG00000003193	376
ENSDARG00000003197	0
ENSDARG00000003200	43
ENSDARG00000003203	3482
ENSDARG00000003205	453
ENSDARG00000003206	517
ENSDARG00000003207	402
ENSDARG00000003208	342
ENSDARG00000003210	474
ENSDARG00000003213	1974
ENSDARG00000003216	3354
ENSDARG00000003217	267
ENSDARG00000003219	645
ENSDARG00000003229	4
ENSDARG00000003235	579
ENSDARG00000003244	402
ENSDARG00000003250	169
ENSDARG00000003251	221
ENSDARG00000003257	198
ENSDARG00000003259	217
ENSDARG00000003269	1054
ENSDARG00000003270	440
ENSDARG00000003281	3301
ENSDARG00000003287	704
ENSDARG00000003290	119
ENSDARG00000003293	475
ENSDARG00000003303	1
ENSDARG00000003307	412
ENSDARG00000003308	1588
ENSDARG00000003311	2812
ENSDARG00000003313	259
ENSDARG00000003320	827
ENSDARG00000003326	83
ENSDARG00000003328	309
ENSDARG00000003344	42
ENSDARG00000003373	525
ENSDARG00000003375	131
ENSDARG00000003380	0
ENSDARG00000003381	465
ENSDARG00000003382	1045
ENSDARG00000003383	649
ENSDARG00000003395	132
ENSDARG00000003398	338
ENSDARG00000003399	113
ENSDARG00000003403	1192
ENSDARG00000003411	328
ENSDARG00000003414	34
ENSDARG00000003420	288
ENSDARG00000003421	525
ENSDARG00000003429	2934
ENSDARG00000003444	700
ENSDARG00000003446	209
ENSDARG00000003449	264
ENSDARG00000003462	40
ENSDARG00000003469	906
ENSDARG00000003475	121
ENSDARG00000003486	2496
ENSDARG00000003487	1212
ENSDARG00000003495	3887
ENSDARG00000003512	1544
ENSDARG00000003517	229
ENSDARG00000003519	266
ENSDARG00000003520	485
ENSDARG00000003523	193
ENSDARG00000003526	1785
ENSDARG00000003527	1094
ENSDARG00000003531	929
ENSDARG00000003533	160
ENSDARG00000003544	168
ENSDARG00000003553	15
ENSDARG00000003564	1071
ENSDARG00000003570	3137
ENSDARG00000003573	318
ENSDARG00000003576	535
ENSDARG00000003584	914
ENSDARG00000003592	519
ENSDARG00000003599	52619
ENSDARG00000003607	509
ENSDARG00000003615	967
ENSDARG00000003616	670
ENSDARG00000003631	1223
ENSDARG00000003632	63
ENSDARG00000003635	192
ENSDARG00000003641	940
ENSDARG00000003642	520
ENSDARG00000003655	2850
ENSDARG00000003675	396
ENSDARG00000003680	1531
ENSDARG00000003681	6690
ENSDARG00000003684	204
ENSDARG00000003693	2326
ENSDARG00000003695	10304
ENSDARG00000003697	367
ENSDARG00000003699	367
ENSDARG00000003701	11
ENSDARG00000003705	3749
ENSDARG00000003706	141
ENSDARG00000003732	7
ENSDARG00000003749	271
ENSDARG00000003750	796
ENSDARG00000003751	482
ENSDARG00000003754	934
ENSDARG00000003757	378
ENSDARG00000003769	125
ENSDARG00000003776	558
ENSDARG00000003779	790
ENSDARG00000003789	1530
ENSDARG00000003795	12167
ENSDARG00000003797	364
ENSDARG00000003803	107
ENSDARG00000003808	3742
ENSDARG00000003811	1117
ENSDARG00000003818	513
ENSDARG00000003820	2706
ENSDARG00000003822	298
ENSDARG00000003827	243
ENSDARG00000003829	437
ENSDARG00000003835	1728
ENSDARG00000003841	202
ENSDARG00000003845	723
ENSDARG00000003846	265
ENSDARG00000003854	531
ENSDARG00000003860	767
ENSDARG00000003865	38
ENSDARG00000003866	2818
ENSDARG00000003867	121
ENSDARG00000003869	332
ENSDARG00000003872	745
ENSDARG00000003877	817
ENSDARG00000003899	131
ENSDARG00000003900	29
ENSDARG00000003902	7091
ENSDARG00000003903	67
ENSDARG00000003904	21
ENSDARG00000003909	69
ENSDARG00000003910	1419
ENSDARG00000003920	2778
ENSDARG00000003925	51
ENSDARG00000003927	471
ENSDARG00000003931	1697
ENSDARG00000003934	148
ENSDARG00000003938	1241
ENSDARG00000003940	528
ENSDARG00000003941	479
ENSDARG00000003944	10
ENSDARG00000003952	2874
ENSDARG00000003961	288
ENSDARG00000003963	797
ENSDARG00000003965	21
ENSDARG00000003968	10
ENSDARG00000003970	77
ENSDARG00000003971	574
ENSDARG00000003973	218
ENSDARG00000003974	1158
ENSDARG00000003977	180
ENSDARG00000003984	471
ENSDARG00000003989	69
ENSDARG00000003991	123
ENSDARG00000003994	376
ENSDARG00000003998	345
ENSDARG00000004015	212
ENSDARG00000004017	481
ENSDARG00000004018	64
ENSDARG00000004023	1422
ENSDARG00000004034	1523
ENSDARG00000004037	513
ENSDARG00000004046	555
ENSDARG00000004049	230
ENSDARG00000004051	83
ENSDARG00000004055	368
ENSDARG00000004059	73
ENSDARG00000004060	9506
ENSDARG00000004074	295
ENSDARG00000004078	1530
ENSDARG00000004082	452
ENSDARG00000004094	2051
ENSDARG00000004105	574
ENSDARG00000004109	0
ENSDARG00000004111	16
ENSDARG00000004114	200
ENSDARG00000004115	516
ENSDARG00000004130	69
ENSDARG00000004131	62
ENSDARG00000004132	946
ENSDARG00000004141	465
ENSDARG00000004150	494
ENSDARG00000004151	223
ENSDARG00000004154	60
ENSDARG00000004158	346
ENSDARG00000004160	904
ENSDARG00000004161	2141
ENSDARG00000004167	120
ENSDARG00000004169	495
ENSDARG00000004171	361
ENSDARG00000004173	3723
ENSDARG00000004174	4388
ENSDARG00000004176	60
ENSDARG00000004177	692
ENSDARG00000004184	399
ENSDARG00000004187	2085
ENSDARG00000004189	938
ENSDARG00000004196	986
ENSDARG00000004199	13
ENSDARG00000004204	60
ENSDARG00000004211	905
ENSDARG00000004218	514
ENSDARG00000004219	245
ENSDARG00000004227	360
ENSDARG00000004232	257
ENSDARG00000004243	91
ENSDARG00000004246	1188
ENSDARG00000004251	209
ENSDARG00000004256	40
ENSDARG00000004260	128
ENSDARG00000004261	669
ENSDARG00000004262	156
ENSDARG00000004270	943
ENSDARG00000004274	105
ENSDARG00000004280	470
ENSDARG00000004282	120
ENSDARG00000004291	612
ENSDARG00000004296	2654
ENSDARG00000004297	2497
ENSDARG00000004301	145
ENSDARG00000004302	410
ENSDARG00000004305	365
ENSDARG00000004306	255
ENSDARG00000004307	148
ENSDARG00000004308	209
ENSDARG00000004311	251
ENSDARG00000004318	329
ENSDARG00000004322	63
ENSDARG00000004325	816
ENSDARG00000004328	5
ENSDARG00000004336	734
ENSDARG00000004343	1004
ENSDARG00000004358	1130
ENSDARG00000004363	324
ENSDARG00000004372	224
ENSDARG00000004377	1737
ENSDARG00000004378	342
ENSDARG00000004386	1824
ENSDARG00000004392	116
ENSDARG00000004396	233
ENSDARG00000004402	458
ENSDARG00000004405	71
ENSDARG00000004406	58
ENSDARG00000004415	932
ENSDARG00000004427	448
ENSDARG00000004433	79
ENSDARG00000004436	141
ENSDARG00000004445	356
ENSDARG00000004447	113
ENSDARG00000004451	369
ENSDARG00000004452	4758
ENSDARG00000004455	89
ENSDARG00000004459	84
ENSDARG00000004460	248
ENSDARG00000004470	1287
ENSDARG00000004472	300
ENSDARG00000004473	69
ENSDARG00000004492	352
ENSDARG00000004497	264
ENSDARG00000004498	28
ENSDARG00000004502	185
ENSDARG00000004517	319
ENSDARG00000004525	153
ENSDARG00000004527	295
ENSDARG00000004529	31
ENSDARG00000004537	2348
ENSDARG00000004539	1102
ENSDARG00000004561	73
ENSDARG00000004574	72
ENSDARG00000004576	107
ENSDARG00000004577	423
ENSDARG00000004580	1078
ENSDARG00000004581	864
ENSDARG00000004586	94
ENSDARG00000004587	1766
ENSDARG00000004588	3468
ENSDARG00000004592	411
ENSDARG00000004594	242
ENSDARG00000004597	85
ENSDARG00000004598	1
ENSDARG00000004616	402
ENSDARG00000004618	84
ENSDARG00000004621	5208
ENSDARG00000004627	58
ENSDARG00000004632	269
ENSDARG00000004633	71
ENSDARG00000004634	339
ENSDARG00000004635	207
ENSDARG00000004636	392
ENSDARG00000004643	888
ENSDARG00000004647	228
ENSDARG00000004648	58
ENSDARG00000004658	1470
ENSDARG00000004672	1310
ENSDARG00000004680	1149
ENSDARG00000004687	678
ENSDARG00000004692	471
ENSDARG00000004695	570
ENSDARG00000004696	282
ENSDARG00000004697	341
ENSDARG00000004702	1370
ENSDARG00000004706	1276
ENSDARG00000004712	266
ENSDARG00000004713	65
ENSDARG00000004714	1686
ENSDARG00000004721	130
ENSDARG00000004724	951
ENSDARG00000004726	1357
ENSDARG00000004735	1891
ENSDARG00000004745	487
ENSDARG00000004748	2068
ENSDARG00000004753	125
ENSDARG00000004754	753
ENSDARG00000004757	17106
ENSDARG00000004763	2
ENSDARG00000004771	542
ENSDARG00000004774	1010
ENSDARG00000004782	273
ENSDARG00000004785	1522
ENSDARG00000004789	191
ENSDARG00000004794	68
ENSDARG00000004796	923
ENSDARG00000004806	282
ENSDARG00000004823	3
ENSDARG00000004830	3616
ENSDARG00000004836	488
ENSDARG00000004840	919
ENSDARG00000004843	2151
ENSDARG00000004851	123
ENSDARG00000004861	469
ENSDARG00000004864	0
ENSDARG00000004866	1142
ENSDARG00000004869	214
ENSDARG00000004870	906
ENSDARG00000004871	54
ENSDARG00000004874	41
ENSDARG00000004875	1087
ENSDARG00000004877	874
ENSDARG00000004880	381
ENSDARG00000004889	304
ENSDARG00000004891	1009
ENSDARG00000004898	1
ENSDARG00000004904	1318
ENSDARG00000004906	2086
ENSDARG00000004925	138
ENSDARG00000004930	3617
ENSDARG00000004931	59
ENSDARG00000004932	223
ENSDARG00000004937	26
ENSDARG00000004939	354
ENSDARG00000004948	4060
ENSDARG00000004952	19
ENSDARG00000004953	5
ENSDARG00000004954	209
ENSDARG00000004956	580
ENSDARG00000004964	1262
ENSDARG00000004979	181
ENSDARG00000004988	1305
ENSDARG00000005002	166
ENSDARG00000005004	620
ENSDARG00000005010	39
ENSDARG00000005015	877
ENSDARG00000005023	505
ENSDARG00000005026	1324
ENSDARG00000005034	519
ENSDARG00000005049	446
ENSDARG00000005050	47
ENSDARG00000005057	266
ENSDARG00000005058	361
ENSDARG00000005078	694
ENSDARG00000005085	1008
ENSDARG00000005092	93
ENSDARG00000005095	329
ENSDARG00000005098	55
ENSDARG00000005104	1277
ENSDARG00000005108	1775
ENSDARG00000005112	3035
ENSDARG00000005115	138
ENSDARG00000005122	954
ENSDARG00000005126	212
ENSDARG00000005128	358
ENSDARG00000005134	846
ENSDARG00000005139	406
ENSDARG00000005141	431
ENSDARG00000005150	42
ENSDARG00000005154	154
ENSDARG00000005159	453
ENSDARG00000005162	6853
ENSDARG00000005163	582
ENSDARG00000005172	401
ENSDARG00000005176	132
ENSDARG00000005179	742
ENSDARG00000005185	2
ENSDARG00000005186	541
ENSDARG00000005191	18118
ENSDARG00000005210	489
ENSDARG00000005216	51
ENSDARG00000005218	82
ENSDARG00000005220	418
ENSDARG00000005221	726
ENSDARG00000005230	3458
ENSDARG00000005232	330
ENSDARG00000005236	1801
ENSDARG00000005246	156
ENSDARG00000005251	326
ENSDARG00000005254	364
ENSDARG00000005271	40
ENSDARG00000005274	40
ENSDARG00000005284	88
ENSDARG00000005314	19
ENSDARG00000005315	1071
ENSDARG00000005318	749
ENSDARG00000005320	110
ENSDARG00000005327	9
ENSDARG00000005332	63
ENSDARG00000005335	279
ENSDARG00000005343	284
ENSDARG00000005350	1325
ENSDARG00000005355	730
ENSDARG00000005356	224
ENSDARG00000005359	3576
ENSDARG00000005364	37
ENSDARG00000005368	639
ENSDARG00000005371	115
ENSDARG00000005372	638
ENSDARG00000005374	549
ENSDARG00000005382	480
ENSDARG00000005392	21
ENSDARG00000005394	118
ENSDARG00000005397	1990
ENSDARG00000005414	84
ENSDARG00000005416	2140
ENSDARG00000005423	1832
ENSDARG00000005425	319
ENSDARG00000005448	193
ENSDARG00000005451	5133
ENSDARG00000005453	1108
ENSDARG00000005454	262
ENSDARG00000005456	984
ENSDARG00000005458	976
ENSDARG00000005462	148
ENSDARG00000005463	568
ENSDARG00000005464	212
ENSDARG00000005468	958
ENSDARG00000005476	912
ENSDARG00000005479	2069
ENSDARG00000005481	2232
ENSDARG00000005482	2187
ENSDARG00000005485	525
ENSDARG00000005500	313
ENSDARG00000005510	10
ENSDARG00000005513	22370
ENSDARG00000005518	157
ENSDARG00000005522	35
ENSDARG00000005525	633
ENSDARG00000005526	1157
ENSDARG00000005536	759
ENSDARG00000005540	1416
ENSDARG00000005541	746
ENSDARG00000005544	88
ENSDARG00000005547	477
ENSDARG00000005549	1101
ENSDARG00000005551	1279
ENSDARG00000005559	300
ENSDARG00000005560	2964
ENSDARG00000005561	754
ENSDARG00000005565	765
ENSDARG00000005574	301
ENSDARG00000005576	1538
ENSDARG00000005578	1405
ENSDARG00000005586	21
ENSDARG00000005590	265
ENSDARG00000005593	205
ENSDARG00000005595	93
ENSDARG00000005606	494
ENSDARG00000005612	689
ENSDARG00000005616	250
ENSDARG00000005619	43
ENSDARG00000005625	491
ENSDARG00000005626	22
ENSDARG00000005627	3
ENSDARG00000005629	1081
ENSDARG00000005640	115
ENSDARG00000005643	1044
ENSDARG00000005645	1299
ENSDARG00000005648	76
ENSDARG00000005651	702
ENSDARG00000005652	506
ENSDARG00000005670	227
ENSDARG00000005673	227
ENSDARG00000005675	520
ENSDARG00000005679	455
ENSDARG00000005690	259
ENSDARG00000005699	418
ENSDARG00000005704	754
ENSDARG00000005713	560
ENSDARG00000005716	152
ENSDARG00000005738	532
ENSDARG00000005739	918
ENSDARG00000005749	2060
ENSDARG00000005754	3619
ENSDARG00000005762	378
ENSDARG00000005772	1144
ENSDARG00000005774	3322
ENSDARG00000005775	2729
ENSDARG00000005776	393
ENSDARG00000005780	34
ENSDARG00000005783	451
ENSDARG00000005786	21
ENSDARG00000005789	608
ENSDARG00000005791	13222
ENSDARG00000005799	412
ENSDARG00000005800	297
ENSDARG00000005814	3
ENSDARG00000005821	40
ENSDARG00000005823	528
ENSDARG00000005827	670
ENSDARG00000005828	139
ENSDARG00000005834	172
ENSDARG00000005840	3954
ENSDARG00000005841	595
ENSDARG00000005842	848
ENSDARG00000005846	5
ENSDARG00000005853	320
ENSDARG00000005861	1714
ENSDARG00000005865	1
ENSDARG00000005867	802
ENSDARG00000005870	1440
ENSDARG00000005883	598
ENSDARG00000005891	437
ENSDARG00000005894	322
ENSDARG00000005897	603
ENSDARG00000005908	1399
ENSDARG00000005913	992
ENSDARG00000005915	224
ENSDARG00000005916	660
ENSDARG00000005924	4909
ENSDARG00000005926	3470
ENSDARG00000005927	1463
ENSDARG00000005941	1199
ENSDARG00000005942	30
ENSDARG00000005943	98
ENSDARG00000005945	1598
ENSDARG00000005948	281
ENSDARG00000005972	631
ENSDARG00000005980	4105
ENSDARG00000005989	859
ENSDARG00000005993	69
ENSDARG00000006003	166
ENSDARG00000006008	606
ENSDARG00000006010	356
ENSDARG00000006011	69
ENSDARG00000006019	4127
ENSDARG00000006025	395
ENSDARG00000006029	1829
ENSDARG00000006031	5776
ENSDARG00000006038	221
ENSDARG00000006040	686
ENSDARG00000006044	92
ENSDARG00000006052	224
ENSDARG00000006060	1251
ENSDARG00000006062	1331
ENSDARG00000006065	213
ENSDARG00000006074	230
ENSDARG00000006079	71
ENSDARG00000006092	5023
ENSDARG00000006093	239
ENSDARG00000006094	454
ENSDARG00000006109	6
ENSDARG00000006110	148
ENSDARG00000006112	670
ENSDARG00000006120	1289
ENSDARG00000006124	3444
ENSDARG00000006125	4045
ENSDARG00000006128	471
ENSDARG00000006137	264
ENSDARG00000006151	73
ENSDARG00000006169	1159
ENSDARG00000006174	26
ENSDARG00000006181	326
ENSDARG00000006192	244
ENSDARG00000006196	881
ENSDARG00000006200	2924
ENSDARG00000006202	1378
ENSDARG00000006206	122
ENSDARG00000006207	962
ENSDARG00000006215	2093
ENSDARG00000006219	1038
ENSDARG00000006220	1646
ENSDARG00000006225	1926
ENSDARG00000006235	664
ENSDARG00000006240	805
ENSDARG00000006242	2574
ENSDARG00000006251	574
ENSDARG00000006253	605
ENSDARG00000006257	1685
ENSDARG00000006260	5767
ENSDARG00000006266	2154
ENSDARG00000006272	163
ENSDARG00000006279	21
ENSDARG00000006283	700
ENSDARG00000006288	47
ENSDARG00000006290	1499
ENSDARG00000006292	68
ENSDARG00000006299	1301
ENSDARG00000006300	347
ENSDARG00000006301	796
ENSDARG00000006307	217
ENSDARG00000006308	42
ENSDARG00000006314	2100
ENSDARG00000006316	15304
ENSDARG00000006332	1571
ENSDARG00000006341	24
ENSDARG00000006345	408
ENSDARG00000006350	9
ENSDARG00000006353	115
ENSDARG00000006356	851
ENSDARG00000006368	50
ENSDARG00000006370	3139
ENSDARG00000006372	10
ENSDARG00000006383	1236
ENSDARG00000006385	842
ENSDARG00000006389	519
ENSDARG00000006392	240
ENSDARG00000006395	1420
ENSDARG00000006396	619
ENSDARG00000006397	1947
ENSDARG00000006399	2780
ENSDARG00000006408	1020
ENSDARG00000006409	52
ENSDARG00000006413	4690
ENSDARG00000006420	1649
ENSDARG00000006422	561
ENSDARG00000006427	7291
ENSDARG00000006434	523
ENSDARG00000006447	69
ENSDARG00000006456	396
ENSDARG00000006467	134
ENSDARG00000006468	71
ENSDARG00000006474	62
ENSDARG00000006477	693
ENSDARG00000006487	5163
ENSDARG00000006491	466
ENSDARG00000006494	99
ENSDARG00000006497	8606
ENSDARG00000006501	9
ENSDARG00000006508	465
ENSDARG00000006514	529
ENSDARG00000006522	176
ENSDARG00000006524	1857
ENSDARG00000006526	9898
ENSDARG00000006527	804
ENSDARG00000006544	56
ENSDARG00000006545	299
ENSDARG00000006546	1225
ENSDARG00000006553	408
ENSDARG00000006560	21
ENSDARG00000006566	914
ENSDARG00000006567	91
ENSDARG00000006568	57
ENSDARG00000006577	50
ENSDARG00000006580	1
ENSDARG00000006584	1088
ENSDARG00000006585	111
ENSDARG00000006588	9073
